datetime,value,areaAnalisi
2024-08-10 17:30:00,154707.5,Intero Comune
2024-08-10 18:00:00,156484.0,Intero Comune
2024-08-10 18:30:00,159349.0,Intero Comune
2024-08-10 19:00:00,161405.0,Intero Comune
2024-08-10 19:30:00,161760.0,Intero Comune
2024-08-10 20:00:00,161770.5,Intero Comune
2024-08-10 20:30:00,160798.5,Intero Comune
2024-08-10 21:00:00,160159.0,Intero Comune
2024-08-10 21:30:00,159124.5,Intero Comune
2024-08-10 22:00:00,157306.0,Intero Comune
2024-08-10 22:30:00,155183.0,Intero Comune
2024-08-10 23:00:00,153675.0,Intero Comune
2024-08-10 23:30:00,152584.5,Intero Comune
2024-08-11 00:00:00,151665.0,Intero Comune
2024-08-11 00:30:00,150953.0,Intero Comune
2024-08-11 01:00:00,150263.5,Intero Comune
2024-08-11 01:30:00,149909.5,Intero Comune
2024-08-11 02:00:00,149579.5,Intero Comune
2024-08-11 02:30:00,149064.0,Intero Comune
2024-08-11 03:00:00,148798.5,Intero Comune
2024-08-11 03:30:00,148894.5,Intero Comune
2024-08-11 04:00:00,148601.5,Intero Comune
2024-08-11 04:30:00,148606.0,Intero Comune
2024-08-11 05:00:00,149069.5,Intero Comune
2024-08-11 05:30:00,149864.0,Intero Comune
2024-08-11 06:00:00,148842.5,Intero Comune
2024-08-11 06:30:00,146029.5,Intero Comune
2024-08-11 07:00:00,144469.0,Intero Comune
2024-08-11 07:30:00,145551.5,Intero Comune
2024-08-11 08:00:00,140627.0,Intero Comune
2024-08-11 08:30:00,142627.0,Intero Comune
2024-08-11 09:00:00,146884.5,Intero Comune
2024-08-11 09:30:00,147052.0,Intero Comune
2024-08-11 10:00:00,146969.5,Intero Comune
2024-08-11 10:30:00,145807.5,Intero Comune
2024-08-11 11:00:00,145956.5,Intero Comune
2024-08-11 11:30:00,146041.5,Intero Comune
2024-08-11 12:00:00,145533.0,Intero Comune
2024-08-11 12:30:00,144857.0,Intero Comune
2024-08-11 13:00:00,144992.0,Intero Comune
2024-08-11 13:30:00,144568.0,Intero Comune
2024-08-11 14:00:00,144510.5,Intero Comune
2024-08-11 14:30:00,144494.0,Intero Comune
2024-08-11 15:00:00,144556.0,Intero Comune
2024-08-11 15:30:00,144598.0,Intero Comune
2024-08-11 16:00:00,146304.0,Intero Comune
2024-08-11 16:30:00,148115.0,Intero Comune
2024-08-11 17:00:00,150249.5,Intero Comune
2024-08-11 17:30:00,152164.5,Intero Comune
2024-08-11 18:00:00,154656.5,Intero Comune
2024-08-11 18:30:00,157755.5,Intero Comune
2024-08-11 19:00:00,159867.0,Intero Comune
2024-08-11 19:30:00,161075.5,Intero Comune
2024-08-11 20:00:00,161101.0,Intero Comune
2024-08-11 20:30:00,160302.5,Intero Comune
2024-08-11 21:00:00,159694.5,Intero Comune
2024-08-11 21:30:00,158742.5,Intero Comune
2024-08-11 22:00:00,157607.0,Intero Comune
2024-08-11 22:30:00,156405.0,Intero Comune
2024-08-11 23:00:00,156004.0,Intero Comune
2024-08-11 23:30:00,155443.5,Intero Comune
2024-08-12 00:00:00,157607.0,Intero Comune
2024-08-12 00:30:00,156405.0,Intero Comune
2024-08-12 01:00:00,156004.0,Intero Comune
2024-08-12 01:30:00,155443.5,Intero Comune
2024-08-12 02:00:00,154788.5,Intero Comune
2024-08-12 02:30:00,154344.5,Intero Comune
2024-08-12 03:00:00,154107.0,Intero Comune
2024-08-12 03:30:00,153700.0,Intero Comune
2024-08-12 04:00:00,153543.5,Intero Comune
2024-08-12 04:30:00,153119.5,Intero Comune
2024-08-12 05:00:00,152857.0,Intero Comune
2024-08-12 05:30:00,152537.0,Intero Comune
2024-08-12 06:00:00,152638.0,Intero Comune
2024-08-12 06:30:00,153081.0,Intero Comune
2024-08-12 07:00:00,154521.5,Intero Comune
2024-08-12 07:30:00,157530.5,Intero Comune
2024-08-12 08:00:00,160697.5,Intero Comune
