datetime,AttendanceArea1,AttendanceArea2,AttendanceArea3,AttendanceArea4,AttendanceArea5,AttendanceArea6,AttendanceArea7,AttendanceArea8,AttendanceArea9,AttendanceArea10,AttendanceArea11,AttendanceArea12,PM2.5_Sensor1,PM2.5_Sensor2,PM2.5_Sensor3,PM10_Sensor1,PM10_Sensor2,PM10_Sensor3,hum,pres,rain_1h,wind_speed,wind_deg,clouds_all,max_temp,min_temp,ave_temp,cod_weather,AttendanceAreaTot,PM2.5_avg,PM10_avg
2024-08-04 10:00:00,21286.5,13476.75,2797.5,13895.25,10607.25,8941.5,7224.5,9012.0,13257.0,15101.0,8751.5,8439.5,4.7,3.8,4.133333333333334,11.283333333333331,11.0,11.4,42,1011,0.0,7.2,350,0,33.23,30.99,31.58,800,132790.25,4.211111111111111,11.227777777777776
2024-08-04 11:00:00,21474.25,13213.25,2773.25,13432.75,10061.5,8499.25,6998.5,8716.25,12842.5,14289.5,8963.5,9618.25,4.966666666666666,3.8,4.4,10.166666666666666,11.0,10.0,33,1010,0.0,7.2,10,0,34.9,32.66,33.16,800,130882.75,4.388888888888888,10.388888888888888
2024-08-04 12:00:00,21194.5,13124.25,2662.75,13215.75,9560.25,8031.25,6675.0,8565.5,12385.75,13822.0,8708.75,10230.25,5.233333333333333,3.8,4.45,9.65,11.0,7.683333333333334,32,1010,0.0,6.69,10,0,34.81,32.68,34.24,800,128176.0,4.4944444444444445,9.444444444444445
2024-08-04 13:00:00,21437.0,13072.5,2600.25,13478.25,9893.25,8023.75,6684.25,8746.25,12275.0,13713.5,8418.5,10044.75,5.183333333333334,3.8,4.6,9.983333333333334,11.0,7.816666666666667,31,1010,0.0,4.47,22,0,34.3,33.23,34.02,800,128387.25,4.527777777777778,9.6
2024-08-04 14:00:00,21641.5,12907.75,2666.5,13413.0,10012.5,8085.75,6468.25,8947.75,12202.5,13582.5,8355.0,9741.75,4.9,3.8,4.1000000000000005,9.783333333333331,11.0,7.033333333333334,32,1009,0.0,7.72,10,0,34.81,33.21,33.84,800,128024.75,4.266666666666667,9.272222222222222
2024-08-04 15:00:00,21068.5,12779.5,2665.0,13046.25,10092.5,8186.5,6536.75,9008.75,12314.5,13192.25,8511.0,9712.75,4.6000000000000005,3.8,3.9666666666666655,9.633333333333336,11.0,8.066666666666666,34,1009,0.0,6.17,340,0,33.81,33.19,33.21,800,127114.25,4.122222222222222,9.566666666666668
2024-08-04 16:00:00,20760.25,12629.75,2674.25,13072.25,10130.75,8160.25,6553.75,9038.25,12488.25,13104.75,8340.5,9728.5,4.25,3.8,3.716666666666667,9.166666666666666,11.0,8.016666666666667,42,1009,0.0,6.69,320,0,32.81,30.98,31.99,800,126681.5,3.9222222222222225,9.394444444444444
2024-08-04 17:00:00,20400.5,12783.0,2745.75,13090.5,10167.0,8308.25,6840.25,9081.25,12669.0,13399.25,8495.0,9655.25,5.716666666666666,3.8,4.3,14.0,11.0,11.5,46,1009,0.0,5.66,320,0,30.81,30.42,30.44,800,127635.0,4.605555555555555,12.166666666666666
2024-08-04 18:00:00,20522.0,13281.0,2759.75,13293.5,10396.25,8550.25,7072.0,9261.0,12997.75,13539.0,8650.25,9406.75,6.033333333333334,6.316666666666666,4.183333333333334,14.833333333333334,14.833333333333334,9.933333333333334,52,1010,0.0,7.2,360,0,28.81,28.75,28.77,800,129729.5,5.511111111111112,13.200000000000001
2024-08-04 19:00:00,21946.25,13718.5,2840.0,13776.0,10765.75,8793.75,7418.25,9543.25,13473.25,14535.75,9083.75,8369.0,5.866666666666667,5.866666666666667,4.616666666666666,13.0,14.833333333333334,10.5,58,1010,0.0,7.2,350,0,27.1,26.81,27.1,800,134263.5,5.45,12.777777777777779
2024-08-04 20:00:00,23945.5,13923.25,2906.25,14132.75,10935.0,9068.25,7611.5,9884.0,13958.25,15609.0,9724.75,7333.25,6.366666666666667,6.116666666666666,5.133333333333334,13.75,17.833333333333332,13.666666666666666,63,1011,0.0,7.2,360,0,26.55,25.81,26.46,800,139031.75,5.872222222222223,15.083333333333334
2024-08-04 21:00:00,26128.0,13863.0,2901.25,14260.25,11390.0,9393.25,7679.75,10160.75,14283.0,16819.25,10216.75,6835.0,7.400000000000001,6.8,5.416666666666667,16.0,16.833333333333332,13.833333333333334,67,1011,0.0,4.63,350,0,25.99,24.81,25.9,800,143930.25,6.538888888888889,15.555555555555555
2024-08-04 22:00:00,27294.0,13939.5,3007.0,14475.0,11811.0,9586.5,7578.75,10499.75,14503.75,16809.5,9836.0,6596.75,6.866666666666666,6.766666666666667,5.566666666666666,16.333333333333332,19.666666666666668,13.833333333333334,70,1011,0.0,4.63,360,0,25.44,24.81,25.35,800,145937.5,6.3999999999999995,16.61111111111111
2024-08-04 23:00:00,26001.75,14220.5,3080.25,14941.25,12224.0,10081.0,7786.75,10951.5,14474.25,16655.5,9348.25,5919.75,7.1000000000000005,6.75,5.699999999999999,16.833333333333332,17.833333333333332,14.5,71,1011,0.0,4.63,360,0,24.88,23.81,24.88,800,145684.75,6.516666666666667,16.38888888888889
2024-08-05 00:00:00,22596.0,14166.25,3162.75,15809.0,12885.5,10902.5,8193.5,11611.5,15348.5,15654.25,8737.0,4322.75,7.0,6.766666666666667,5.8,16.0,19.5,14.333333333333334,73,1011,0.0,4.47,348,0,24.88,23.81,24.79,800,143389.5,6.522222222222222,16.61111111111111
2024-08-05 01:00:00,21674.25,14184.0,3234.75,15997.75,12911.25,11073.25,8387.75,11483.5,15429.0,15613.75,8774.25,4232.0,7.116666666666666,6.683333333333334,5.800000000000001,15.833333333333334,17.0,15.833333333333334,78,1011,0.0,3.6,350,0,26.01,23.81,24.39,800,142995.5,6.533333333333334,16.222222222222225
2024-08-05 02:00:00,21403.75,14351.25,3212.0,16030.5,12999.5,11045.75,8461.25,11355.5,15351.5,15632.5,8821.75,4043.0,7.633333333333334,7.016666666666667,5.966666666666666,18.33333333333333,21.0,17.166666666666668,80,1011,0.0,4.12,360,0,25.46,23.81,24.17,800,142708.25,6.872222222222223,18.833333333333332
2024-08-05 03:00:00,21108.25,14435.25,3269.25,15988.5,12952.5,10979.75,8468.5,11451.25,15340.5,14973.0,8747.75,3921.0,7.216666666666666,7.0,6.016666666666667,18.5,19.33333333333333,13.5,80,1010,0.0,3.58,329,0,25.46,23.75,23.99,800,141635.5,6.744444444444444,17.11111111111111
2024-08-05 04:00:00,21202.5,14710.5,3444.5,15952.25,12713.25,10875.5,8639.75,11490.5,15199.25,14708.0,8603.75,3943.5,7.383333333333334,7.416666666666667,5.849999999999999,17.166666666666668,23.33333333333333,14.5,80,1011,0.0,3.13,325,0,24.9,22.81,23.71,800,141483.25,6.883333333333333,18.333333333333332
2024-08-05 05:00:00,21981.0,15736.5,3672.0,16597.75,12587.25,10745.75,8948.5,11585.5,15204.75,15594.25,8724.5,4207.0,7.766666666666666,7.366666666666666,6.3500000000000005,17.166666666666668,18.83333333333333,15.333333333333334,78,1011,0.0,3.09,330,0,24.34,22.81,23.89,800,145584.75,7.161111111111111,17.11111111111111
2024-08-05 06:00:00,23950.0,17577.0,3809.25,17190.75,12205.5,10095.0,9173.5,11528.75,15934.75,17647.75,9338.75,5276.25,7.433333333333334,7.666666666666667,6.083333333333333,16.333333333333332,21.166666666666668,15.333333333333334,72,1012,0.0,3.13,338,0,25.42,24.34,25.13,800,153727.25,7.061111111111111,17.61111111111111
2024-08-05 07:00:00,25378.75,18941.0,3901.5,17594.5,11895.0,9578.5,9370.75,11639.25,16790.25,18852.5,9401.5,6220.75,7.833333333333333,7.599999999999999,6.433333333333334,17.5,19.5,15.666666666666666,66,1012,0.0,4.12,360,0,26.53,25.81,26.08,800,159564.25,7.288888888888889,17.555555555555554
2024-08-05 08:00:00,26502.25,19785.5,3924.0,17764.75,11582.75,9454.75,9455.75,11619.0,17330.5,19114.25,9336.0,7163.25,6.9,6.95,5.6000000000000005,13.4,17.833333333333332,12.483333333333334,66,1012,0.0,5.14,350,0,28.19,26.81,27.61,800,163032.75,6.483333333333334,14.572222222222223
2024-08-05 09:00:00,27375.5,20155.75,4063.0,17714.5,11468.5,9394.75,9402.75,11376.75,17485.25,18993.5,9337.0,7791.75,6.666666666666667,6.983333333333333,5.25,14.5,20.166666666666668,11.766666666666666,54,1012,0.0,4.12,360,0,31.01,29.81,29.86,800,164559.0,6.3,15.47777777777778
2024-08-05 10:00:00,27364.0,20163.0,4083.5,17924.75,11441.75,9346.0,9477.0,11306.25,17284.75,18940.5,9318.0,8006.25,5.783333333333334,6.25,4.55,12.45,18.0,10.05,47,1012,0.0,3.6,340,0,31.55,30.81,31.15,800,164655.75,5.527777777777779,13.5
2024-08-05 11:00:00,27023.75,19577.0,3931.25,18076.5,11789.75,9577.5,9307.75,11305.25,16655.5,18926.5,9447.25,7690.25,4.5,5.133333333333334,4.15,10.7,10.65,9.783333333333331,44,1011,0.0,2.68,161,0,32.81,30.42,31.75,800,163308.25,4.594444444444444,10.377777777777778
2024-08-05 12:00:00,26152.25,18966.5,3935.0,17625.75,12023.25,9802.0,9089.75,11210.25,16264.25,18370.25,9581.5,7532.75,3.8,5.216666666666666,3.983333333333333,7.266666666666666,12.166666666666666,9.55,61,1011,0.0,2.68,183,2,31.57,28.75,29.37,800,160553.5,4.333333333333333,9.66111111111111
2024-08-05 13:00:00,25180.25,18826.5,3912.75,17089.25,12082.0,9769.5,9220.25,11382.75,16376.25,17951.25,9614.75,7700.5,4.7,5.516666666666667,4.266666666666667,12.416666666666666,13.283333333333331,9.666666666666666,52,1011,0.0,4.63,190,0,31.81,28.75,30.06,800,159106.0,4.827777777777778,11.788888888888886
2024-08-05 14:00:00,24232.5,18808.0,3951.25,17022.5,12021.0,9778.25,9225.0,11652.75,16529.75,17896.25,9365.5,7954.75,4.7,5.583333333333333,4.133333333333334,11.0,13.666666666666666,10.316666666666666,47,1010,0.0,5.14,180,0,32.12,30.44,31.02,800,158437.5,4.805555555555556,11.661111111111111
2024-08-05 15:00:00,23796.5,18419.75,3966.25,16905.5,11951.25,9872.5,9327.0,11632.5,16813.0,17577.25,8717.5,8099.0,4.5,5.0666666666666655,3.783333333333333,9.666666666666666,11.0,8.1,45,1010,0.0,4.63,170,0,31.81,31.55,31.66,800,157078.0,4.45,9.588888888888889
2024-08-05 16:00:00,24388.0,18028.5,3760.75,16626.5,12082.75,9967.5,9257.5,11607.5,16869.5,17411.75,8941.75,7964.75,4.116666666666666,4.533333333333332,3.316666666666667,9.383333333333333,9.783333333333331,7.333333333333333,54,1010,0.0,5.66,150,0,31.57,29.3,29.74,800,156906.75,3.9888888888888885,8.833333333333332
2024-08-05 17:00:00,25433.0,17333.5,3629.5,16902.25,12297.0,10152.25,9115.75,11399.0,16926.75,17177.5,9189.25,7665.75,3.4333333333333336,4.333333333333333,3.716666666666667,8.316666666666666,8.083333333333334,8.516666666666667,47,1010,0.0,3.6,140,0,31.81,29.88,30.61,800,157221.5,3.827777777777778,8.305555555555555
2024-08-05 18:00:00,26889.25,16765.5,3435.75,16937.5,12511.25,10162.5,8949.0,11229.0,16220.5,17556.25,9365.75,6903.0,4.516666666666667,5.1,3.1333333333333333,11.866666666666667,11.55,7.35,49,1011,0.0,3.09,120,0,30.81,29.3,29.74,800,156925.25,4.25,10.255555555555555
2024-08-05 19:00:00,27636.75,15795.75,3244.0,16677.5,12795.75,10231.0,8743.25,11330.25,15726.5,17710.5,9419.5,6714.5,3.8333333333333335,4.4,3.233333333333334,9.533333333333331,9.283333333333331,7.899999999999999,56,1011,0.0,0.45,126,100,28.79,28.75,28.76,804,156025.25,3.822222222222223,8.905555555555553
2024-08-05 20:00:00,27695.5,15261.25,3193.75,16360.25,13204.75,10224.0,8711.25,11442.75,15650.5,17942.25,9346.5,6440.25,3.3666666666666667,3.766666666666666,2.8666666666666667,5.866666666666667,9.1,5.066666666666667,51,1012,0.0,4.12,10,0,28.81,28.23,28.78,800,155473.0,3.3333333333333335,6.677777777777778
2024-08-05 21:00:00,26835.75,15045.5,3242.25,16395.25,13460.25,10282.25,8792.0,11480.75,15777.75,17718.5,9241.25,6013.75,3.483333333333333,3.7,3.1,9.6,8.183333333333334,6.5,64,1012,0.0,3.6,10,0,27.68,26.81,27.42,800,154285.25,3.4277777777777776,8.094444444444443
2024-08-05 22:00:00,25550.75,14988.0,3304.25,16613.5,13554.25,10388.75,8941.0,11657.25,15836.0,17052.75,9095.25,5214.25,3.4,3.733333333333334,3.3666666666666667,10.516666666666667,9.116666666666667,8.483333333333333,65,1012,0.0,5.14,30,0,27.1,26.57,27.01,800,152196.0,3.5,9.372222222222222
2024-08-05 23:00:00,24303.0,14962.75,3362.75,16699.25,13650.25,10516.25,8867.75,11834.5,15671.75,16535.0,9060.25,4722.75,4.216666666666667,4.866666666666666,3.1166666666666667,8.35,10.05,6.550000000000001,67,1012,0.0,5.66,30,0,26.55,25.81,26.15,800,150186.25,4.066666666666666,8.316666666666666
2024-08-06 00:00:00,23806.0,15422.0,3383.0,16479.0,13483.5,10816.75,8841.25,11874.0,15256.5,16125.25,9112.0,4416.25,3.1333333333333333,3.3000000000000003,2.833333333333333,8.316666666666668,6.483333333333333,6.65,72,1011,0.0,5.14,10,0,25.99,24.81,25.47,800,149015.5,3.0888888888888886,7.150000000000001
2024-08-06 01:00:00,23513.5,15745.5,3419.75,16158.25,13455.25,10930.0,8941.5,11840.75,15317.25,16126.5,9100.5,4185.75,2.9166666666666665,3.1833333333333336,4.933333333333333,6.099999999999999,7.25,10.55,71,1011,0.0,4.12,30,0,25.44,24.81,25.07,800,148734.5,3.677777777777777,7.966666666666666
2024-08-06 02:00:00,23510.0,16020.25,3394.25,15840.25,13425.5,10889.0,9098.75,11827.75,15468.75,15549.0,9033.5,4125.5,2.716666666666667,2.883333333333333,4.233333333333333,5.633333333333334,6.266666666666666,8.733333333333334,68,1011,0.0,5.14,10,0,25.81,24.34,25.36,800,148182.5,3.2777777777777772,6.877777777777777
2024-08-06 03:00:00,23337.5,16098.25,3368.0,15635.25,13357.75,10977.5,9000.5,11738.5,15430.0,15031.5,8941.25,4082.25,2.5,2.7500000000000004,3.233333333333333,6.333333333333333,5.4,6.55,71,1011,0.0,3.13,329,3,24.88,23.79,24.62,800,146998.25,2.8277777777777775,6.094444444444445
2024-08-06 04:00:00,23188.75,16323.5,3475.25,15573.0,13254.75,11045.5,8952.0,11812.5,15546.25,15357.0,9069.25,4129.5,2.65,3.083333333333333,2.6500000000000004,6.233333333333333,7.000000000000001,6.483333333333333,71,1011,0.0,3.13,322,0,24.88,23.23,24.21,800,147727.25,2.7944444444444443,6.572222222222223
2024-08-06 05:00:00,24641.25,17352.0,3664.0,15793.25,13015.0,10834.75,9057.0,11986.25,15834.25,16654.25,9162.25,4388.75,2.8833333333333333,2.9166666666666665,2.533333333333333,6.566666666666666,6.133333333333333,6.283333333333334,74,1011,0.0,3.6,330,0,24.88,22.68,23.93,800,152383.0,2.7777777777777772,6.327777777777778
2024-08-06 06:00:00,27406.0,18752.75,3772.0,16989.0,12236.0,10210.25,9532.0,12007.75,16649.0,19111.0,9670.25,5413.25,3.266666666666667,3.25,2.5500000000000003,6.616666666666667,5.683333333333334,5.633333333333333,67,1012,0.0,3.13,12,0,25.42,22.81,24.5,800,161749.25,3.0222222222222226,5.977777777777778
2024-08-06 07:00:00,29774.75,19751.5,3943.0,18145.25,11656.75,9788.0,9850.5,11952.75,17710.0,20530.0,9790.25,6755.0,3.483333333333334,3.466666666666667,2.783333333333333,9.7,8.133333333333333,6.983333333333333,59,1012,0.0,3.09,320,0,27.64,23.81,26.25,800,169647.75,3.244444444444445,8.272222222222222
2024-08-06 08:00:00,31980.25,20234.5,3912.75,18477.25,11375.5,9517.0,9909.25,11824.25,18403.0,21173.0,9697.75,7934.0,3.4,3.933333333333333,3.1,7.966666666666666,10.566666666666666,8.016666666666667,52,1012,0.0,3.6,340,0,29.86,27.81,28.86,800,174438.5,3.477777777777778,8.85
2024-08-06 09:00:00,32517.0,20701.0,3920.0,18340.0,11157.25,9436.75,9904.25,11566.75,18559.75,21105.25,9506.75,8678.75,3.2166666666666663,3.1666666666666665,2.983333333333333,8.483333333333333,8.049999999999999,6.766666666666667,43,1012,0.0,3.09,310,0,31.01,29.81,30.26,800,175393.5,3.122222222222222,7.766666666666666
2024-08-06 10:00:00,31904.0,20386.5,3947.0,18179.0,11343.25,9522.0,9860.75,11529.0,18328.75,20839.25,9492.25,8992.0,3.166666666666666,3.1833333333333336,2.933333333333333,7.083333333333333,6.566666666666666,7.55,43,1012,0.0,2.57,310,0,31.81,30.42,31.26,800,174323.75,3.0944444444444446,7.066666666666666
2024-08-06 11:00:00,31775.25,19572.5,3833.25,18103.0,11753.0,9764.75,9710.25,11539.0,17428.5,20298.0,9622.25,8678.5,2.8833333333333333,3.5,3.083333333333333,4.8500000000000005,6.449999999999999,7.5,48,1011,0.0,3.09,190,0,32.81,29.86,31.36,800,172078.25,3.155555555555555,6.266666666666667
2024-08-06 12:00:00,31350.25,19312.25,3805.75,17582.25,11958.5,9795.0,9348.75,11360.0,16908.5,20034.25,9830.0,8399.75,3.0,3.9333333333333336,2.8000000000000003,5.516666666666666,7.050000000000001,5.699999999999999,40,1011,0.0,4.63,170,0,32.66,31.81,32.3,800,169685.25,3.244444444444445,6.088888888888889
2024-08-06 13:00:00,30798.5,19096.5,3880.5,17073.0,11934.25,9773.25,9420.0,11352.0,16750.5,19814.25,10046.25,8338.0,3.333333333333333,4.133333333333333,2.9166666666666665,7.183333333333334,7.816666666666666,7.583333333333333,55,1011,0.0,4.63,180,0,32.12,30.81,30.92,800,168277.0,3.461111111111111,7.527777777777778
2024-08-06 14:00:00,29827.0,19005.75,3884.75,16837.5,11856.75,9670.5,9403.0,11460.75,16891.75,20089.5,9957.5,8715.75,2.933333333333333,4.066666666666666,2.8166666666666664,6.716666666666666,9.05,5.800000000000001,45,1011,0.0,4.63,180,0,32.68,30.44,31.02,800,167600.5,3.272222222222222,7.188888888888889
2024-08-06 15:00:00,28038.5,18719.5,3773.5,16613.5,11792.5,9819.25,9304.75,11434.25,16779.5,19028.25,9284.0,8796.0,3.183333333333333,3.9666666666666672,2.95,6.766666666666667,8.633333333333333,5.699999999999999,42,1010,0.0,6.17,180,0,33.23,30.81,31.24,800,163383.5,3.366666666666667,7.033333333333332
2024-08-06 16:00:00,28056.75,17741.25,3638.25,16582.75,11764.75,9903.25,9116.0,11235.75,16992.25,18481.75,9197.5,8666.75,2.9333333333333336,4.0,2.85,5.666666666666667,6.766666666666667,5.816666666666666,51,1010,0.0,5.66,150,0,29.88,28.75,29.71,800,161377.0,3.261111111111111,6.083333333333333
2024-08-06 17:00:00,28707.0,16955.75,3482.25,16642.5,11921.5,10080.5,9006.5,11083.0,17043.25,18522.5,9413.25,8158.0,2.8166666666666664,3.516666666666667,2.966666666666667,5.233333333333333,5.683333333333333,5.083333333333333,55,1010,0.0,5.66,150,0,31.01,28.75,29.06,800,161016.0,3.1,5.333333333333333
2024-08-06 18:00:00,30399.75,16285.75,3387.25,16295.0,12309.75,10239.0,8817.0,11077.5,16531.5,18929.25,9691.5,7182.0,2.233333333333334,3.1333333333333333,2.583333333333333,5.416666666666667,7.216666666666665,4.316666666666666,55,1011,0.0,4.12,110,0,29.9,28.21,28.84,800,161145.25,2.65,5.6499999999999995
2024-08-06 19:00:00,31163.75,15476.0,3270.75,15814.75,12536.75,10322.0,8740.75,11345.5,16014.5,19383.75,9742.5,6995.75,2.8000000000000003,3.4000000000000004,2.833333333333333,5.75,7.449999999999999,5.966666666666668,58,1011,0.0,2.57,90,0,28.81,28.19,28.38,800,160806.75,3.0111111111111115,6.388888888888889
2024-08-06 20:00:00,31054.25,15143.5,3207.5,15516.25,12645.25,10545.5,8587.5,11662.75,15959.0,19097.75,9777.75,6844.75,2.45,3.033333333333333,2.716666666666667,5.699999999999999,6.0,6.316666666666667,55,1012,0.0,3.6,10,0,28.19,27.66,27.88,800,160041.75,2.733333333333333,6.0055555555555555
2024-08-06 21:00:00,29769.5,15170.5,3189.25,15645.5,13077.5,10790.0,8396.0,11768.0,15851.0,19048.25,9713.75,6423.0,2.716666666666667,3.5,2.783333333333333,7.333333333333333,7.316666666666666,5.3,63,1012,0.0,2.57,10,0,27.12,25.81,26.64,800,158842.25,3.0,6.6499999999999995
2024-08-06 22:00:00,27756.25,14984.5,3262.75,15938.0,13314.0,10993.5,8433.0,11923.25,15727.75,18420.75,9363.25,5582.5,2.5166666666666666,3.0666666666666664,2.3666666666666667,6.050000000000001,5.883333333333333,5.3,71,1012,0.0,3.6,360,0,26.57,24.81,25.87,800,155699.5,2.65,5.7444444444444445
2024-08-06 23:00:00,26354.25,14897.25,3300.75,16196.5,13197.75,11321.25,8501.5,11981.5,15769.75,17584.75,9130.5,4837.75,2.6333333333333333,3.2,2.433333333333333,7.283333333333334,5.516666666666666,4.533333333333334,73,1012,0.0,3.6,340,0,26.01,24.81,25.47,800,153073.5,2.755555555555556,5.777777777777779
2024-08-07 00:00:00,27756.25,14984.5,3262.75,15938.0,13314.0,10993.5,8433.0,11923.25,15727.75,18420.75,9363.25,5582.5,3.0500000000000003,3.4500000000000006,2.5,5.5,7.133333333333333,5.05,78,1012,0.0,3.6,340,0,24.98,23.81,24.61,800,155699.5,3.0,5.894444444444445
2024-08-07 01:00:00,26354.25,14897.25,3300.75,16196.5,13197.75,11321.25,8501.5,11981.5,15769.75,17584.75,9130.5,4837.75,3.6666666666666665,4.1,2.783333333333333,7.149999999999999,9.466666666666669,5.5,80,1011,0.0,2.57,340,0,24.9,23.81,24.17,800,153073.5,3.516666666666666,7.372222222222223
2024-08-07 02:00:00,25361.75,14923.25,3337.0,16266.75,13239.0,11455.75,8648.75,11805.75,16005.5,17068.25,9092.25,4510.75,3.5833333333333326,3.9,3.1833333333333336,7.733333333333333,7.716666666666668,6.383333333333333,79,1011,0.0,2.57,350,0,24.32,22.81,23.71,800,151714.75,3.5555555555555554,7.277777777777779
2024-08-07 03:00:00,24703.25,14809.75,3417.25,16365.0,13284.75,11252.5,8863.0,11765.25,16123.5,16428.25,9080.75,4301.0,3.483333333333333,4.1000000000000005,4.65,6.866666666666666,10.183333333333334,9.233333333333334,71,1011,0.0,0.45,339,0,23.77,23.23,23.76,800,150394.25,4.077777777777778,8.761111111111111
2024-08-07 04:00:00,23812.5,14567.0,3386.0,16546.25,13304.25,11127.25,9003.25,11780.75,15921.5,15902.75,9016.5,4212.75,4.016666666666667,4.316666666666666,4.633333333333334,6.966666666666668,9.6,7.5,79,1012,0.0,3.09,340,0,23.77,21.81,23.03,800,148580.75,4.322222222222222,8.022222222222222
2024-08-07 05:00:00,23155.75,14648.0,3381.0,16431.0,13362.75,11069.25,8962.0,11772.0,15890.0,15642.5,8820.0,4134.25,5.783333333333334,5.533333333333332,4.383333333333334,11.566666666666668,10.45,8.75,74,1012,0.0,2.57,360,0,23.77,21.81,23.03,800,147268.5,5.233333333333333,10.255555555555555
2024-08-07 06:00:00,22757.25,14947.0,3478.25,16346.5,13143.5,11198.0,8850.25,11723.75,15847.75,15646.0,8603.25,4165.25,6.166666666666667,5.783333333333332,3.466666666666667,11.6,14.583333333333334,7.266666666666666,64,1012,0.0,2.06,360,0,24.32,21.81,24.32,800,146706.75,5.138888888888888,11.15
2024-08-07 07:00:00,23177.5,15897.25,3748.25,16762.25,13004.0,10988.25,9028.0,11956.75,15855.75,16223.25,8791.25,4473.5,4.416666666666667,4.466666666666668,3.1666666666666665,9.45,11.216666666666669,7.933333333333334,55,1013,0.0,0.45,290,0,28.19,26.55,26.55,800,149906.0,4.016666666666667,9.533333333333333
2024-08-07 08:00:00,24625.25,17698.75,3844.75,17334.0,12464.75,10287.5,9405.5,12067.25,16445.25,18252.75,9439.0,5606.25,3.733333333333333,4.016666666666666,3.233333333333333,6.933333333333334,8.583333333333334,8.566666666666668,63,1013,0.0,1.79,105,0,28.79,28.21,28.46,800,157471.0,3.66111111111111,8.027777777777779
