Time,PM2.5_Sensor1,PM2.5_Sensor2,PM2.5_Sensor3,PM10_Sensor1,PM10_Sensor2,PM10_Sensor3
2024-08-17 10:00:00,4.483333333333333,4.883333333333333,3.85,14.166666666666666,18.333333333333332,12.6
2024-08-17 11:00:00,4.116666666666667,4.8,3.016666666666666,12.983333333333334,15.25,11.533333333333333
2024-08-17 12:00:00,2.9499999999999997,3.4000000000000004,2.9166666666666665,12.633333333333333,12.066666666666668,8.833333333333334
2024-08-17 13:00:00,2.6666666666666665,3.35,2.8833333333333333,11.366666666666667,14.833333333333334,10.916666666666666
2024-08-17 14:00:00,3.25,4.1000000000000005,2.7500000000000004,10.9,18.333333333333332,9.1
2024-08-17 15:00:00,3.266666666666667,3.6333333333333333,2.9166666666666665,11.216666666666667,12.866666666666667,10.616666666666667
2024-08-17 16:00:00,3.016666666666667,3.2833333333333337,2.483333333333333,9.666666666666666,14.016666666666666,7.099999999999999
2024-08-17 17:00:00,2.716666666666667,3.316666666666667,2.6,9.450000000000001,11.216666666666667,8.333333333333334
2024-08-17 18:00:00,3.3166666666666664,4.183333333333333,2.9499999999999997,11.866666666666667,13.333333333333334,10.6
2024-08-17 19:00:00,3.5333333333333337,3.883333333333333,2.8499999999999996,12.133333333333333,14.166666666666666,9.35
2024-08-17 20:00:00,3.3833333333333333,3.6833333333333336,2.4166666666666665,13.416666666666666,13.5,9.016666666666667
2024-08-17 21:00:00,2.3166666666666664,2.8333333333333335,2.4833333333333334,6.866666666666667,6.083333333333333,7.483333333333333
2024-08-17 22:00:00,2.1999999999999997,2.483333333333333,1.4333333333333333,7.1499999999999995,4.916666666666667,4.1499999999999995
2024-08-17 23:00:00,1.5333333333333332,2.433333333333333,2.733333333333334,5.366666666666666,5.416666666666667,6.500000000000001
2024-08-18 00:00:00,1.4166666666666667,1.9500000000000002,1.7833333333333334,3.9666666666666672,4.683333333333333,3.6333333333333333
2024-08-18 01:00:00,1.633333333333333,2.3833333333333333,1.5666666666666667,4.983333333333333,4.716666666666668,4.333333333333333
2024-08-18 02:00:00,1.883333333333333,2.5500000000000003,2.216666666666667,5.533333333333334,5.333333333333333,5.083333333333333
2024-08-18 03:00:00,2.0833333333333335,2.85,1.9333333333333336,5.8500000000000005,6.95,4.933333333333333
2024-08-18 04:00:00,2.6166666666666667,3.283333333333333,2.1999999999999997,6.716666666666668,7.050000000000001,5.983333333333334
2024-08-18 05:00:00,3.5833333333333335,3.933333333333333,2.433333333333333,9.65,8.15,5.516666666666667
2024-08-18 06:00:00,3.1166666666666667,3.766666666666666,1.7999999999999998,7.133333333333334,7.016666666666666,4.55
2024-08-18 07:00:00,6.016666666666667,6.733333333333333,1.7500000000000002,10.233333333333333,13.366666666666667,4.949999999999999
2024-08-18 08:00:00,2.466666666666667,3.0833333333333335,1.6833333333333333,6.466666666666668,6.599999999999999,4.25
2024-08-18 09:00:00,1.7666666666666666,2.766666666666667,1.3,5.933333333333334,7.566666666666666,3.2000000000000006
2024-08-18 10:00:00,0.9,1.7666666666666666,0.9333333333333332,4.15,4.2,3.0833333333333335
2024-08-18 11:00:00,1.2166666666666666,1.5999999999999999,0.8166666666666668,5.333333333333333,3.633333333333333,3.383333333333333
2024-08-18 12:00:00,1.75,2.1666666666666665,1.2666666666666666,4.95,6.866666666666667,5.05
2024-08-18 13:00:00,1.4833333333333334,2.1333333333333333,1.4166666666666667,4.6499999999999995,5.783333333333334,4.616666666666666
2024-08-18 14:00:00,1.5666666666666667,2.25,1.7,4.166666666666667,3.9166666666666665,3.8333333333333335
2024-08-18 15:00:00,1.6166666666666665,2.15,1.4166666666666667,5.866666666666667,4.6499999999999995,3.35
2024-08-18 16:00:00,1.6833333333333336,2.3666666666666667,1.5333333333333334,8.1,6.933333333333333,4.483333333333333
2024-08-18 17:00:00,1.45,2.183333333333333,1.6166666666666665,5.766666666666667,6.533333333333332,6.816666666666666
2024-08-18 18:00:00,1.6166666666666665,1.8333333333333333,1.4833333333333332,7.166666666666668,6.983333333333333,4.766666666666667
2024-08-18 19:00:00,1.0166666666666668,1.6333333333333335,1.0166666666666666,5.583333333333333,5.6499999999999995,2.3166666666666664
2024-08-18 20:00:00,1.2333333333333332,1.8500000000000003,1.3499999999999999,5.416666666666667,4.616666666666666,3.1
2024-08-18 21:00:00,1.5833333333333333,2.1166666666666667,1.3333333333333333,5.949999999999999,4.983333333333333,4.2
2024-08-18 22:00:00,1.5499999999999998,2.45,1.3,5.916666666666667,7.55,5.233333333333333
2024-08-18 23:00:00,1.1333333333333335,1.7833333333333332,1.2666666666666668,5.616666666666666,4.333333333333334,4.95
2024-08-19 00:00:00,1.05,1.383333333333333,1.0,4.616666666666666,4.183333333333334,3.0499999999999994
2024-08-19 01:00:00,0.6833333333333335,1.3499999999999999,0.8166666666666668,3.7500000000000004,3.0,2.8499999999999996
2024-08-19 02:00:00,0.9500000000000001,1.2999999999999998,0.8166666666666668,3.8833333333333333,3.5666666666666664,2.8000000000000003
2024-08-19 03:00:00,0.6833333333333332,1.1500000000000001,0.8166666666666665,3.9166666666666665,4.3999999999999995,2.7000000000000006
2024-08-19 04:00:00,0.75,1.3,0.8833333333333334,3.966666666666667,5.216666666666666,4.8500000000000005
2024-08-19 05:00:00,0.8833333333333333,1.2166666666666668,0.9333333333333335,5.8500000000000005,4.75,4.949999999999999
2024-08-19 06:00:00,1.5999999999999999,1.5166666666666666,1.2333333333333334,7.366666666666667,6.666666666666667,4.433333333333334
2024-08-19 07:00:00,1.8166666666666664,2.1,1.5333333333333334,9.1,7.333333333333333,5.650000000000001
2024-08-19 08:00:00,3.4000000000000004,3.8000000000000003,2.5000000000000004,12.483333333333333,11.383333333333333,7.866666666666666
2024-08-19 09:00:00,2.8000000000000003,2.6166666666666667,2.3333333333333335,8.816666666666666,8.216666666666667,8.083333333333332
2024-08-19 10:00:00,1.9666666666666668,2.016666666666667,1.6333333333333335,8.216666666666667,9.316666666666666,7.666666666666667
2024-08-19 11:00:00,1.9333333333333333,1.9500000000000002,1.4833333333333334,9.366666666666667,7.366666666666667,5.733333333333334
2024-08-19 12:00:00,1.9333333333333336,2.15,1.866666666666667,7.949999999999999,8.316666666666668,8.5
2024-08-19 13:00:00,1.6500000000000001,1.8833333333333335,1.7,8.883333333333333,6.866666666666666,6.8
2024-08-19 14:00:00,1.5333333333333334,1.8166666666666667,1.383333333333333,5.883333333333333,6.833333333333333,6.233333333333333
2024-08-19 15:00:00,1.2833333333333334,1.7666666666666666,1.3,6.150000000000001,6.033333333333334,5.216666666666666
2024-08-19 16:00:00,1.6333333333333335,1.9333333333333336,1.3499999999999999,8.333333333333334,7.566666666666667,5.1499999999999995
2024-08-19 17:00:00,1.9333333333333333,2.216666666666667,1.5999999999999999,10.2,8.35,6.416666666666667
2024-08-19 18:00:00,1.9666666666666668,2.0,1.5,8.633333333333333,7.383333333333334,6.3
2024-08-19 19:00:00,1.6666666666666667,2.0833333333333335,1.55,8.35,9.299999999999999,4.6
2024-08-19 20:00:00,2.0,2.1999999999999997,1.75,7.05,8.15,6.3999999999999995
2024-08-19 21:00:00,1.9500000000000002,2.35,2.033333333333333,8.333333333333334,7.783333333333334,8.333333333333334
2024-08-19 22:00:00,2.0500000000000003,2.5833333333333335,1.8166666666666664,9.133333333333333,9.766666666666667,6.6000000000000005
2024-08-19 23:00:00,2.1666666666666665,2.466666666666667,1.9333333333333336,9.450000000000001,9.283333333333333,6.25
2024-08-20 00:00:00,2.6666666666666665,2.1833333333333336,2.183333333333333,11.516666666666666,7.849999999999999,8.416666666666666
2024-08-20 01:00:00,2.6333333333333333,2.6,2.2833333333333337,8.983333333333333,8.833333333333334,7.8500000000000005
2024-08-20 02:00:00,2.516666666666667,2.6333333333333333,2.233333333333333,9.616666666666665,9.166666666666666,8.4
2024-08-20 03:00:00,2.566666666666667,2.716666666666667,2.216666666666667,7.966666666666666,7.766666666666667,7.766666666666667
2024-08-20 04:00:00,2.516666666666667,2.6833333333333336,2.216666666666667,10.433333333333332,7.566666666666666,7.466666666666666
2024-08-20 05:00:00,2.283333333333333,2.6333333333333333,1.9666666666666666,6.916666666666667,7.266666666666667,6.8166666666666655
2024-08-20 06:00:00,2.5500000000000003,2.5833333333333335,2.033333333333333,7.483333333333332,9.016666666666667,6.3500000000000005
2024-08-20 07:00:00,2.1999999999999997,2.6999999999999997,2.0166666666666666,7.099999999999999,10.116666666666667,7.016666666666667
2024-08-20 08:00:00,2.283333333333333,2.516666666666667,2.2166666666666663,9.950000000000001,8.516666666666667,9.116666666666667
2024-08-20 09:00:00,2.316666666666667,2.8000000000000003,2.266666666666667,11.166666666666666,12.016666666666666,9.466666666666667
2024-08-20 10:00:00,2.0166666666666666,2.533333333333333,2.1333333333333333,6.366666666666666,7.8999999999999995,6.8500000000000005
2024-08-20 11:00:00,1.6833333333333333,2.3,1.9833333333333334,5.566666666666667,5.983333333333333,5.8
2024-08-20 12:00:00,1.3166666666666667,1.9833333333333332,1.4666666666666668,5.05,5.233333333333333,5.016666666666667
2024-08-20 13:00:00,1.2333333333333334,1.8166666666666667,1.383333333333333,4.583333333333333,4.233333333333333,4.466666666666667
2024-08-20 14:00:00,1.0333333333333334,1.5499999999999998,1.0833333333333333,2.6333333333333333,3.1,2.9
2024-08-20 15:00:00,1.666666666666667,2.016666666666667,1.3166666666666667,5.25,3.9166666666666665,2.466666666666667
2024-08-20 16:00:00,1.5166666666666668,2.1833333333333336,1.5999999999999996,4.533333333333333,3.883333333333333,3.3166666666666664
2024-08-20 17:00:00,1.9333333333333336,2.6666666666666665,2.3000000000000003,4.866666666666667,4.933333333333334,5.75
2024-08-20 18:00:00,2.566666666666667,3.2999999999999994,2.75,7.016666666666667,7.216666666666666,5.716666666666666
2024-08-20 19:00:00,3.033333333333333,3.533333333333333,2.9166666666666665,6.5,6.8500000000000005,6.8500000000000005
2024-08-20 20:00:00,4.116666666666666,4.183333333333334,3.5999999999999996,9.25,10.9,7.983333333333334
2024-08-20 21:00:00,4.583333333333333,4.5,5.550000000000001,11.450000000000001,9.649999999999999,15.15
2024-08-20 22:00:00,5.783333333333332,5.1499999999999995,4.500000000000001,12.0,12.233333333333334,9.116666666666667
2024-08-20 23:00:00,6.366666666666667,5.466666666666666,5.116666666666666,14.333333333333334,14.166666666666666,10.633333333333333
2024-08-21 00:00:00,7.45,5.933333333333334,4.783333333333332,15.333333333333334,14.833333333333334,10.833333333333334
2024-08-21 01:00:00,7.983333333333334,6.516666666666667,4.933333333333334,16.333333333333332,17.0,10.316666666666668
2024-08-21 02:00:00,8.75,6.499999999999999,4.933333333333334,17.5,17.166666666666668,10.416666666666666
2024-08-21 03:00:00,9.116666666666667,7.533333333333334,5.783333333333334,19.333333333333332,20.166666666666668,11.65
2024-08-21 04:00:00,7.75,6.316666666666667,5.300000000000001,15.333333333333334,18.333333333333332,9.766666666666667
2024-08-21 05:00:00,6.933333333333334,5.800000000000001,5.416666666666667,14.5,13.5,12.666666666666666
2024-08-21 06:00:00,6.483333333333334,5.6000000000000005,5.1,14.833333333333334,16.666666666666668,11.25
2024-08-21 07:00:00,6.366666666666667,5.75,5.416666666666667,14.0,18.0,12.833333333333334
2024-08-21 08:00:00,5.933333333333334,5.3,5.116666666666667,13.700000000000001,15.5,11.200000000000001
2024-08-21 09:00:00,5.916666666666667,5.366666666666667,4.833333333333333,14.0,13.5,11.666666666666666
2024-08-21 10:00:00,5.283333333333334,5.166666666666667,5.0,10.633333333333333,12.4,10.183333333333334
2024-08-21 11:00:00,7.183333333333333,6.933333333333333,6.133333333333333,13.0,15.833333333333334,12.666666666666666
2024-08-21 12:00:00,11.116666666666667,9.383333333333335,9.15,19.5,20.666666666666668,16.833333333333332
2024-08-21 13:00:00,11.216666666666667,10.216666666666667,10.450000000000001,19.333333333333332,20.166666666666668,19.0
2024-08-21 14:00:00,8.6,9.116666666666665,8.700000000000001,16.166666666666668,15.166666666666666,14.833333333333334
2024-08-21 15:00:00,8.700000000000001,8.966666666666667,7.6499999999999995,16.5,17.333333333333332,13.5
2024-08-21 16:00:00,8.666666666666666,8.299999999999999,7.616666666666667,17.666666666666668,18.166666666666668,16.0
2024-08-21 17:00:00,11.816666666666668,8.299999999999999,10.033333333333333,21.833333333333332,20.0,19.333333333333332
2024-08-21 18:00:00,13.333333333333334,8.299999999999999,11.833333333333334,28.333333333333332,20.0,25.833333333333332
2024-08-21 19:00:00,13.666666666666666,8.299999999999999,11.0,29.166666666666668,20.0,25.5
2024-08-21 20:00:00,13.166666666666666,10.1,11.0,27.0,27.833333333333332,24.833333333333332
2024-08-21 21:00:00,10.383333333333333,9.016666666666666,9.183333333333335,24.0,28.5,22.666666666666668
2024-08-21 22:00:00,8.966666666666667,7.983333333333332,8.116666666666667,20.833333333333332,26.666666666666668,19.333333333333332
2024-08-21 23:00:00,8.966666666666667,7.566666666666666,7.416666666666667,23.333333333333332,26.0,19.333333333333332
2024-08-22 00:00:00,7.833333333333333,6.916666666666667,7.050000000000001,18.5,24.166666666666668,18.166666666666668
2024-08-22 01:00:00,7.183333333333333,6.349999999999999,6.8999999999999995,17.0,20.833333333333332,15.5
2024-08-22 02:00:00,8.033333333333333,6.199999999999999,6.6499999999999995,20.166666666666668,21.833333333333332,16.666666666666668
2024-08-22 03:00:00,7.666666666666667,6.066666666666666,6.433333333333333,17.0,19.833333333333332,15.833333333333334
2024-08-22 04:00:00,7.383333333333333,6.0,6.483333333333333,17.0,19.333333333333332,16.0
2024-08-22 05:00:00,7.716666666666666,5.8,5.95,16.833333333333332,18.833333333333332,14.666666666666666
2024-08-22 06:00:00,7.716666666666666,6.0,5.599999999999999,18.5,18.666666666666668,13.5
2024-08-22 07:00:00,7.783333333333334,6.05,5.083333333333333,17.5,18.333333333333332,12.883333333333333
2024-08-22 08:00:00,7.083333333333333,5.516666666666666,4.716666666666666,16.666666666666668,17.333333333333332,11.116666666666667
2024-08-22 09:00:00,5.6000000000000005,4.7666666666666675,4.45,15.666666666666666,16.666666666666668,10.049999999999999
2024-08-22 10:00:00,4.666666666666667,3.9666666666666672,3.783333333333333,14.166666666666666,13.083333333333334,8.233333333333333
2024-08-22 11:00:00,3.900000000000001,3.6,3.65,11.783333333333333,10.65,10.0
2024-08-22 12:00:00,3.75,4.233333333333334,3.8333333333333335,9.65,11.1,8.133333333333333
2024-08-22 13:00:00,3.9500000000000006,4.1499999999999995,3.366666666666666,7.599999999999999,7.533333333333332,6.816666666666666
2024-08-22 14:00:00,3.5,3.9999999999999996,3.633333333333333,7.5,6.849999999999999,7.716666666666666
2024-08-22 15:00:00,4.3500000000000005,4.7,3.6333333333333333,8.466666666666667,8.25,7.1499999999999995
2024-08-22 16:00:00,5.099999999999999,4.933333333333334,3.983333333333333,9.833333333333334,7.616666666666666,7.683333333333334
2024-08-22 17:00:00,5.683333333333334,5.249999999999999,4.366666666666666,11.0,11.666666666666666,9.033333333333333
2024-08-22 18:00:00,6.333333333333333,5.816666666666666,4.75,11.833333333333334,12.833333333333334,8.999999999999998
2024-08-22 19:00:00,6.516666666666667,5.983333333333334,5.166666666666667,12.0,12.450000000000001,10.633333333333333
2024-08-22 20:00:00,6.516666666666667,5.95,4.933333333333334,12.833333333333334,14.5,9.9
2024-08-22 21:00:00,9.299999999999999,8.066666666666668,7.016666666666666,18.5,19.833333333333332,13.783333333333333
2024-08-22 22:00:00,8.916666666666666,8.083333333333334,7.3999999999999995,17.333333333333332,18.333333333333332,15.0
2024-08-22 23:00:00,7.8500000000000005,6.883333333333333,7.3999999999999995,15.5,17.333333333333332,15.0
2024-08-23 00:00:00,7.6499999999999995,6.416666666666667,7.3999999999999995,16.0,16.5,15.0
2024-08-23 01:00:00,7.483333333333333,6.5,7.3999999999999995,15.0,17.0,15.0
2024-08-23 02:00:00,7.3500000000000005,6.066666666666666,7.3999999999999995,13.666666666666666,15.666666666666666,15.0
2024-08-23 03:00:00,6.866666666666667,6.3166666666666655,7.3999999999999995,14.5,17.0,15.0
2024-08-23 04:00:00,7.583333333333333,6.150000000000001,7.3999999999999995,16.666666666666668,15.166666666666666,15.0
2024-08-23 05:00:00,8.933333333333332,7.083333333333333,7.3999999999999995,17.5,18.5,15.0
2024-08-23 06:00:00,10.783333333333333,8.416666666666666,7.3999999999999995,19.0,21.5,15.0
2024-08-23 07:00:00,9.583333333333334,7.25,7.3999999999999995,17.5,19.5,15.0
2024-08-23 08:00:00,9.133333333333333,6.966666666666666,7.3999999999999995,19.166666666666668,18.833333333333332,15.0
2024-08-23 09:00:00,7.866666666666666,6.500000000000001,7.3999999999999995,15.5,19.833333333333332,15.0
2024-08-23 10:00:00,6.833333333333335,5.583333333333333,7.3999999999999995,14.5,13.25,15.0
2024-08-23 11:00:00,3.7833333333333337,3.9333333333333336,7.3999999999999995,7.083333333333333,8.166666666666666,15.0
2024-08-23 12:00:00,3.883333333333333,4.25,7.3999999999999995,9.0,9.4,15.0
2024-08-23 13:00:00,4.966666666666667,5.283333333333334,7.3999999999999995,10.816666666666668,10.416666666666666,15.0
2024-08-23 14:00:00,5.0,5.566666666666666,7.3999999999999995,10.266666666666666,10.799999999999999,15.0
2024-08-23 15:00:00,5.033333333333333,5.550000000000001,7.3999999999999995,10.166666666666666,10.133333333333335,15.0
2024-08-23 16:00:00,5.3,5.8999999999999995,7.3999999999999995,10.4,11.683333333333332,15.0
2024-08-23 17:00:00,5.5,5.716666666666666,7.3999999999999995,12.333333333333334,11.166666666666666,15.0
2024-08-23 18:00:00,5.516666666666666,5.7,7.3999999999999995,11.466666666666667,12.6,15.0
2024-08-23 19:00:00,6.183333333333334,6.166666666666667,7.3999999999999995,13.0,14.333333333333334,15.0
2024-08-23 20:00:00,7.083333333333333,7.666666666666667,7.3999999999999995,13.5,17.666666666666668,15.0
2024-08-23 21:00:00,7.050000000000001,6.616666666666666,7.3999999999999995,13.549999999999999,15.333333333333334,15.0
2024-08-23 22:00:00,7.150000000000001,6.466666666666666,7.3999999999999995,13.166666666666666,15.833333333333334,15.0
2024-08-23 23:00:00,9.816666666666668,8.266666666666667,7.3999999999999995,18.666666666666668,19.0,15.0
2024-08-24 00:00:00,8.266666666666667,7.050000000000001,7.3999999999999995,15.666666666666666,16.833333333333332,15.0
2024-08-24 01:00:00,9.583333333333334,8.366666666666667,7.3999999999999995,18.333333333333332,21.333333333333332,15.0
2024-08-24 02:00:00,11.333333333333334,9.466666666666667,7.3999999999999995,20.333333333333332,24.333333333333332,15.0
2024-08-24 03:00:00,11.166666666666666,8.733333333333333,7.3999999999999995,20.333333333333332,21.5,15.0
2024-08-24 04:00:00,10.133333333333333,8.166666666666666,7.3999999999999995,19.166666666666668,21.666666666666668,15.0
2024-08-24 05:00:00,9.0,7.3500000000000005,7.3999999999999995,16.333333333333332,19.333333333333332,15.0
2024-08-24 06:00:00,9.266666666666667,6.766666666666667,7.3999999999999995,15.833333333333334,17.5,15.0
2024-08-24 07:00:00,10.283333333333333,7.583333333333333,7.3999999999999995,18.666666666666668,19.333333333333332,15.0
2024-08-24 08:00:00,11.833333333333334,9.383333333333333,7.3999999999999995,22.0,23.166666666666668,15.0
2024-08-24 09:00:00,8.783333333333333,7.300000000000001,7.3999999999999995,16.0,16.833333333333332,15.0
2024-08-24 10:00:00,6.250000000000001,5.766666666666667,7.3999999999999995,12.883333333333333,13.333333333333334,15.0
2024-08-24 11:00:00,4.983333333333333,5.150000000000001,7.3999999999999995,11.416666666666666,11.616666666666667,15.0
2024-08-24 12:00:00,4.316666666666666,4.999999999999999,7.3999999999999995,9.333333333333334,10.15,15.0
2024-08-24 13:00:00,3.733333333333333,4.333333333333333,7.3999999999999995,7.616666666666667,8.549999999999999,15.0
2024-08-24 14:00:00,3.8833333333333333,4.249999999999999,7.3999999999999995,7.5,7.716666666666668,15.0
2024-08-24 15:00:00,3.766666666666667,4.616666666666667,7.3999999999999995,7.1000000000000005,7.0,15.0
2024-08-24 16:00:00,4.783333333333333,4.966666666666666,7.3999999999999995,8.75,10.533333333333333,15.0
2024-08-24 17:00:00,3.883333333333333,4.466666666666666,7.3999999999999995,7.849999999999999,8.700000000000001,15.0
2024-08-24 18:00:00,3.683333333333333,4.416666666666667,7.3999999999999995,7.016666666666667,11.183333333333332,15.0
2024-08-24 19:00:00,3.6166666666666667,4.633333333333334,7.3999999999999995,6.866666666666666,9.583333333333334,15.0
2024-08-24 20:00:00,4.233333333333333,5.066666666666666,7.3999999999999995,7.1000000000000005,10.566666666666668,15.0
2024-08-24 21:00:00,4.199999999999999,5.2666666666666675,7.3999999999999995,8.316666666666668,11.183333333333332,15.0
2024-08-24 22:00:00,4.550000000000001,5.383333333333334,7.3999999999999995,8.0,11.333333333333334,15.0
2024-08-24 23:00:00,4.916666666666667,5.533333333333334,7.3999999999999995,9.333333333333334,12.333333333333334,15.0
2024-08-25 00:00:00,5.6499999999999995,5.933333333333333,7.3999999999999995,11.083333333333334,12.833333333333334,15.0
2024-08-25 01:00:00,6.216666666666668,6.0,7.3999999999999995,11.4,12.133333333333333,15.0
2024-08-25 02:00:00,6.3,6.133333333333333,7.3999999999999995,12.466666666666667,13.1,15.0
2024-08-25 03:00:00,6.0,5.783333333333334,7.3999999999999995,14.5,12.166666666666666,15.0
2024-08-25 04:00:00,6.300000000000001,5.8,7.3999999999999995,12.5,12.333333333333334,15.0
2024-08-25 05:00:00,6.183333333333333,5.8500000000000005,7.3999999999999995,14.950000000000001,11.799999999999999,15.0
2024-08-25 06:00:00,7.266666666666667,7.05,7.3999999999999995,13.666666666666666,16.0,15.0
2024-08-25 07:00:00,7.466666666666668,7.1000000000000005,7.3999999999999995,16.0,14.666666666666666,15.0
2024-08-25 08:00:00,6.433333333333333,6.25,7.3999999999999995,11.933333333333332,13.333333333333334,15.0
2024-08-25 09:00:00,7.433333333333334,7.033333333333332,7.3999999999999995,12.5,15.666666666666666,15.0
2024-08-25 10:00:00,5.466666666666666,6.05,7.3999999999999995,11.333333333333334,11.633333333333333,15.0
2024-08-25 11:00:00,4.000000000000001,5.033333333333334,7.3999999999999995,7.8999999999999995,7.983333333333333,15.0
2024-08-25 12:00:00,3.283333333333333,4.8999999999999995,7.3999999999999995,5.7,9.6,15.0
2024-08-25 13:00:00,4.416666666666667,5.133333333333334,7.3999999999999995,8.766666666666666,9.0,15.0
2024-08-25 14:00:00,3.8833333333333333,4.383333333333333,7.3999999999999995,7.316666666666667,7.983333333333332,15.0
2024-08-25 15:00:00,3.9166666666666665,4.216666666666667,7.3999999999999995,7.6499999999999995,6.333333333333332,15.0
2024-08-25 16:00:00,3.4000000000000004,4.25,7.3999999999999995,7.283333333333334,7.533333333333332,15.0
2024-08-25 17:00:00,2.9333333333333336,4.366666666666667,7.3999999999999995,6.033333333333332,7.733333333333332,15.0
2024-08-25 18:00:00,3.25,4.55,7.3999999999999995,6.2,8.066666666666666,15.0
2024-08-25 19:00:00,3.6500000000000004,4.6499999999999995,7.3999999999999995,6.466666666666666,8.166666666666668,15.0
2024-08-25 20:00:00,3.6166666666666667,4.883333333333334,7.3999999999999995,6.2,9.4,15.0
2024-08-25 21:00:00,3.9333333333333336,5.083333333333333,7.3999999999999995,7.466666666666666,10.200000000000001,15.0
2024-08-25 22:00:00,3.9666666666666663,5.0,7.3999999999999995,7.916666666666665,8.533333333333333,15.0
2024-08-25 23:00:00,4.633333333333333,4.8999999999999995,7.3999999999999995,10.066666666666668,8.9,15.0
2024-08-26 00:00:00,5.2,5.483333333333333,7.3999999999999995,10.483333333333334,11.316666666666668,15.0
2024-08-26 01:00:00,9.35,7.066666666666666,7.3999999999999995,16.5,14.950000000000001,15.0
2024-08-26 02:00:00,6.833333333333333,5.483333333333332,7.3999999999999995,12.666666666666666,10.833333333333334,15.0
2024-08-26 03:00:00,5.949999999999999,5.716666666666666,7.3999999999999995,12.833333333333334,11.783333333333333,15.0
2024-08-26 04:00:00,6.116666666666666,5.483333333333333,7.3999999999999995,14.383333333333333,12.833333333333334,15.0
2024-08-26 05:00:00,6.583333333333333,5.716666666666666,7.3999999999999995,13.666666666666666,12.666666666666666,15.0
2024-08-26 06:00:00,7.133333333333333,6.283333333333334,7.3999999999999995,15.833333333333334,15.166666666666666,15.0
2024-08-26 07:00:00,7.933333333333333,6.633333333333333,7.3999999999999995,16.166666666666668,16.666666666666668,15.0
2024-08-26 08:00:00,7.166666666666667,6.1499999999999995,7.3999999999999995,14.333333333333334,14.166666666666666,15.0
2024-08-26 09:00:00,6.8999999999999995,6.166666666666667,7.3999999999999995,14.833333333333334,19.166666666666668,15.0
2024-08-26 10:00:00,5.666666666666667,5.616666666666667,7.3999999999999995,10.883333333333333,12.333333333333334,15.0
2024-08-26 11:00:00,5.2666666666666675,5.5,7.3999999999999995,9.533333333333333,12.0,15.0
2024-08-26 12:00:00,4.833333333333333,5.5,7.3999999999999995,8.266666666666667,12.0,15.0
2024-08-26 13:00:00,5.266666666666667,5.5,7.3999999999999995,12.833333333333334,12.0,15.0
2024-08-26 14:00:00,5.05,5.5,7.3999999999999995,11.316666666666668,12.0,15.0
2024-08-26 15:00:00,4.983333333333333,5.466666666666666,7.3999999999999995,8.533333333333333,11.416666666666666,15.0
2024-08-26 16:00:00,3.4166666666666665,3.85,7.3999999999999995,7.966666666666666,8.1,15.0
2024-08-26 17:00:00,2.9333333333333336,3.033333333333333,7.3999999999999995,7.516666666666667,7.449999999999999,15.0
2024-08-26 18:00:00,2.5666666666666664,2.733333333333333,7.3999999999999995,9.0,6.916666666666668,15.0
2024-08-26 19:00:00,2.6666666666666665,2.766666666666667,7.3999999999999995,10.75,8.4,15.0
2024-08-26 20:00:00,2.0666666666666664,2.266666666666667,7.3999999999999995,6.633333333333333,7.033333333333334,15.0
2024-08-26 21:00:00,1.8500000000000003,2.0833333333333335,7.3999999999999995,6.866666666666667,6.533333333333334,15.0
2024-08-26 22:00:00,2.3666666666666667,2.35,7.3999999999999995,10.116666666666667,7.633333333333334,15.0
2024-08-26 23:00:00,2.6333333333333333,2.35,7.3999999999999995,11.783333333333331,10.450000000000001,15.0
2024-08-27 00:00:00,2.466666666666667,2.3000000000000003,7.3999999999999995,12.5,10.466666666666667,15.0
2024-08-27 01:00:00,2.883333333333333,2.6333333333333333,7.3999999999999995,10.933333333333335,11.549999999999999,15.0
2024-08-27 02:00:00,2.5833333333333335,2.533333333333333,7.3999999999999995,12.516666666666666,13.0,15.0
2024-08-27 03:00:00,2.8000000000000003,2.433333333333333,7.3999999999999995,12.783333333333333,12.383333333333333,15.0
2024-08-27 04:00:00,2.8333333333333335,2.4499999999999997,7.3999999999999995,11.950000000000001,11.716666666666667,15.0
2024-08-27 05:00:00,2.9333333333333336,2.533333333333333,7.3999999999999995,12.233333333333334,10.883333333333333,15.0
2024-08-27 06:00:00,2.9499999999999997,2.55,7.3999999999999995,11.9,13.066666666666668,15.0
2024-08-27 07:00:00,2.866666666666667,2.5666666666666664,7.3999999999999995,11.5,10.450000000000001,15.0
2024-08-27 08:00:00,2.8333333333333335,2.4499999999999997,7.3999999999999995,10.683333333333332,11.949999999999998,15.0
2024-08-27 09:00:00,2.6166666666666667,3.016666666666666,7.3999999999999995,12.666666666666666,15.283333333333333,15.0
2024-08-27 10:00:00,2.6,2.566666666666667,7.3999999999999995,11.066666666666665,10.383333333333333,15.0
2024-08-27 11:00:00,4.216666666666667,3.1166666666666667,7.3999999999999995,11.866666666666665,10.0,15.0
2024-08-27 12:00:00,2.5833333333333335,2.4333333333333336,7.3999999999999995,9.0,7.983333333333333,15.0
2024-08-27 13:00:00,2.6666666666666665,2.85,7.3999999999999995,11.316666666666668,8.649999999999999,15.0
2024-08-27 14:00:00,2.9166666666666665,2.966666666666667,7.3999999999999995,7.733333333333333,7.366666666666667,15.0
